epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,9.544511515103029,0.25340599455040874,0.5346912999993947,49955840
1,9.248840836661586,0.25340599455040874,0.5467062999996415,50057216
2,8.884331427709887,0.25340599455040874,0.5525511000014376,50057216
3,8.707420065831602,0.25340599455040874,0.5477701999989222,50057216
4,8.369743043563785,0.25340599455040874,0.5473384999968403,50057216
5,8.07257504621695,0.25340599455040874,0.541480899999442,50057216
6,7.807532352789511,0.25340599455040874,0.5424277000020084,50057216
7,7.5199426763066635,0.25340599455040874,0.5351565999990271,50057216
8,7.211046488432402,0.25340599455040874,0.549975899997662,50057216
9,6.988327231746488,0.25340599455040874,0.5542391999988467,50057216
10,6.724114145455736,0.25340599455040874,0.5518340000016906,50057216
11,6.504654725113611,0.25340599455040874,0.5397167000010086,50057216
12,6.2740849342183225,0.25340599455040874,0.5519294000005175,50057216
13,6.05776387888394,0.25340599455040874,0.5582782999990741,50057216
14,5.823106182871687,0.254314259763851,0.561806699999579,50057216
15,5.598859940575303,0.254314259763851,0.5594137000007322,50057216
16,5.43429865824819,0.254314259763851,0.5370103000022937,50057216
17,5.159897804595111,0.254314259763851,0.5403370999993058,50057216
18,4.974197746216134,0.254314259763851,0.5365490000003774,50057216
19,4.7468318982740465,0.25340599455040874,0.5367380999996385,50057216
20,4.578586784390251,0.25340599455040874,0.5345884000016667,50057216
21,4.383782806300492,0.25340599455040874,0.535137200000463,50057216
22,4.167067010025407,0.2524977293369664,0.5358032000003732,50057216
23,3.9890589536575787,0.2524977293369664,0.5364540000009583,50057216
24,3.824485405888897,0.2506811989100817,0.5352889999994659,50057216
25,3.6285556220494852,0.2506811989100817,0.5370483000006061,50057216
26,3.49633379302891,0.2524977293369664,0.5346281000020099,50057216
27,3.3469808090492132,0.25340599455040874,0.5361609999999928,50057216
28,3.2154426828082583,0.24977293369663942,0.534901600000012,50057216
29,3.056020766552468,0.2452316076294278,0.5377888000002713,50057216
30,2.975599320696088,0.24613987284287012,0.5348070999971242,50057216
31,2.81251161620858,0.2452316076294278,0.5394782999974268,50057216
32,2.698342362704795,0.24250681198910082,0.5427230999994208,50057216
33,2.5986424356922226,0.24250681198910082,0.529466500000126,50057216
34,2.489086234949055,0.23705722070844687,0.5364057000006142,50057216
35,2.4077843163120614,0.22706630336058128,0.5354613000017707,50057216
36,2.3288210706317916,0.23160762942779292,0.5426079999997455,50057216
37,2.277939709719647,0.23342415985467757,0.5494734999992943,50057216
38,2.195455604278193,0.23251589464123523,0.8759682999989309,50057216
39,2.175095457876666,0.23251589464123523,0.7091834999991988,50057216
40,2.1417761834596427,0.24069028156221617,0.5660704000001715,50057216
41,2.093538158506936,0.24795640326975477,0.5645732999983011,50057216
42,2.0632846438036427,0.24704813805631246,0.5640697999988333,50057216
43,2.0408946195903344,0.25522252497729336,0.7572672000023886,50057216
44,2.0304455927918466,0.2652134423251589,1.2930814999999711,50057216
45,2.0312445722380827,0.2706630336058129,1.3489956999983406,50057216
46,1.9975681789917,0.26975476839237056,1.4269871999968018,50057216
47,2.033209144343598,0.27157129881925524,1.1503565000020899,50057216
48,2.0165596155638106,0.27702089009990916,1.156382900000608,50057216
49,1.9835647597406687,0.27520435967302453,0.581446700001834,50057216
50,1.98277202700631,0.27157129881925524,0.5718550000019604,50057216
51,1.9945931835344222,0.2706630336058129,0.573894699999073,50057216
52,2.0001306354664683,0.26975476839237056,0.5740122999995947,50057216
53,1.9898821970496732,0.26975476839237056,0.5757563000006485,50057216
54,1.964499042219437,0.26975476839237056,0.5799755999978515,50057216
55,1.9708794263864724,0.26975476839237056,0.5756800000017392,50057216
56,1.9639911277687059,0.27157129881925524,0.5783418999999412,50057216
57,1.9600002459260855,0.27157129881925524,0.5783120000014605,50057216
58,1.9428237163172233,0.2742960944595822,0.5782366999992519,50057216
59,1.9451365873831488,0.27520435967302453,0.5789500999999291,50057216
60,1.9486078364349038,0.27520435967302453,0.577236000000994,50057216
61,1.960689683866858,0.2724795640326976,0.5745938000000024,50057216
62,1.962909245312437,0.2742960944595822,0.5744621999983792,50057216
63,1.9485008814808136,0.27520435967302453,0.5732616999994207,50057216
64,1.9380406188719281,0.27338782924613986,0.5786176999972668,50057216
65,1.9222147004881156,0.27702089009990916,0.5938352000011946,50057216
66,1.9069598538152288,0.2724795640326976,0.5751662000002398,50057216
67,1.9350362821911158,0.2706630336058129,0.5717923000011069,50057216
68,1.9210750528712397,0.2706630336058129,0.5741950000010547,50057216
69,1.925258208415035,0.2724795640326976,0.5728258000017377,50057216
70,1.8847978272464838,0.27520435967302453,0.6174554000026546,50057216
71,1.8986642030852565,0.2761126248864669,0.5826926000008825,50057216
72,1.8957966892013836,0.27702089009990916,0.5860102000006009,50057216
73,1.9008034830459495,0.27520435967302453,0.5366973999989568,50057216
74,1.8999211622981096,0.27520435967302453,0.5696764000022085,50057216
75,1.8795140904656957,0.27520435967302453,0.5714595999997982,50057216
76,1.8843916263919644,0.27702089009990916,0.5644377999997232,50057216
77,1.86620513486505,0.27702089009990916,0.5722638000006555,50057216
78,1.8707353539681166,0.2779291553133515,0.6105256000009831,50057216
79,1.8876159353537505,0.27974568574023617,0.5851628000018536,50057216
