epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,5.690836817946996,0.35876475930971846,0.5652465999992273,49955840
1,6.058537431535649,0.3923705722070845,0.5625330000002577,50057216
2,5.747937728012546,0.2742960944595822,0.5626359999987471,50057216
3,6.019168649385038,0.3823796548592189,0.560872100002598,50057216
4,5.864363226551242,0.28065395095367845,0.56666309999855,50057216
5,5.74843754206369,0.19618528610354224,0.5665741999982856,50057216
6,5.68792072306858,0.4069028156221617,0.5658479999983683,50057216
7,5.946187118382267,0.33605812897366033,0.5727474999985134,50057216
8,5.924720095058952,0.3760217983651226,0.5684294999991835,50057216
9,6.229448969528247,0.3642143505903724,0.5652485999999044,50057216
10,5.659408190332995,0.3042688465031789,0.5702004000013403,50057216
11,5.853211936321151,0.38056312443233425,0.5643882000003941,50057216
12,5.6774489123946275,0.3478655767484105,0.5800398999999743,50057216
13,5.687302876556857,0.3496821071752952,0.5695178999994823,50057216
14,5.739790459446023,0.2524977293369664,0.5767832000019553,50057216
15,5.996402315432659,0.3178928247048138,0.5699829000004684,50057216
16,5.978567592436901,0.3387829246139873,0.5731316000019433,50057216
17,6.016327041253615,0.26975476839237056,0.5798043999966467,50057216
18,5.573499482892426,0.37693006357856496,0.5677864999997837,50057216
19,6.4395802965045865,0.3723887375113533,0.5624820000011823,50057216
