epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.5143807006351064,0.4677565849227975,45.57883699999911,917704704
1,1.2208844043788838,0.48319709355131696,45.70643129999917,917704704
2,1.1567905345994436,0.4913714804722979,45.75227369999993,917704704
3,1.10563233921702,0.4904632152588556,45.7508170000001,917704704
4,1.0642569383766767,0.4877384196185286,45.81504159999895,917704704
