epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.5800390399797133,0.46503178928247046,102.36953530000028,2186480128
1,1.192884286133091,0.49591280653950953,102.03657179999936,2186480128
2,1.084230248624466,0.5031789282470481,101.24282329999915,2186480128
3,0.9899194441484601,0.5186194368755677,101.06507700000111,2186480128
4,0.8959480656052796,0.508628519527702,101.13641749999806,2186480128
