epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.5940740761462222,0.4287011807447775,0.5742590999998356,48390144
1,1.3708102237084385,0.3960036330608538,1.024245499999779,48491520
2,1.3550006268957582,0.41689373297002724,0.583184899999651,48491520
3,1.3174741383683815,0.45594913714804725,0.5432154000000082,48491520
4,1.312872005759107,0.44959128065395093,0.5509149999998044,48491520
