epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,4.418253988808907,0.26793823796548594,0.5293501999985892,49955840
1,1.5886160506961051,0.3178928247048138,0.5250708000021405,50057216
2,1.5292749004194353,0.34877384196185285,0.5338136999998824,50057216
3,1.4845884077334672,0.3642143505903724,0.5271326000001864,50057216
4,1.4497611202885596,0.38056312443233425,0.5401583999991999,50057216
5,1.425111549958754,0.3923705722070845,0.5305991000022914,50057216
6,1.403910076015451,0.3960036330608538,0.5261596000018471,50057216
7,1.3865909707010462,0.4141689373297003,0.5307289000011224,50057216
8,1.3716876682605637,0.42052679382379654,0.5542056999984197,50057216
9,1.3592561512962262,0.4214350590372389,0.5298629000026267,50057216
10,1.3470974001991616,0.42779291553133514,0.5290002999972785,50057216
11,1.338014595517505,0.4232515894641235,0.5411314999983006,50057216
12,1.3273920132203048,0.4178019981834696,0.538471899999422,50057216
13,1.320474399218845,0.43415077202543145,0.5291251999988162,50057216
14,1.3121701650293578,0.43505903723887374,0.53043020000041,50057216
15,1.3049781789605537,0.42779291553133514,0.5398406000022078,50057216
16,1.2983157059896304,0.4359673024523161,1.3054238000004261,50057216
17,1.2922172404630354,0.43142597638510444,0.5411931999988155,50057216
18,1.2862596103872699,0.4368755676657584,0.5289178999992146,50057216
19,1.2807178719436632,0.44959128065395093,0.5312016999996558,50057216
20,1.274799329008949,0.44504995458673935,0.5295511999975133,50057216
21,1.2709052917104535,0.45322434150772023,0.5279673999975785,50057216
22,1.2661829137623533,0.4514078110808356,0.5490860999998404,50057216
23,1.262629438038176,0.4514078110808356,0.5711566999998468,50057216
24,1.2577812455678254,0.44504995458673935,0.5700876000009885,50057216
25,1.253471226560489,0.44959128065395093,0.5734931000006327,50057216
26,1.2490505646453816,0.4550408719346049,0.5729000999999698,50057216
27,1.2463744421130263,0.45958219800181654,0.5719849000015529,50057216
28,1.2433772856153353,0.44868301544050865,0.5709762000005867,50057216
29,1.2399991590543633,0.4677565849227975,0.572701799999777,50057216
30,1.2358197889636071,0.45776566757493187,0.5745961000029638,50057216
31,1.2330954699927055,0.4586739327883742,0.5731699999996636,50057216
32,1.2298139274566808,0.45685740236148953,0.5735003000008874,50057216
33,1.2276788129007326,0.45685740236148953,0.5774952000028861,50057216
34,1.224194076009904,0.4477747502270663,0.5715902000010828,50057216
35,1.2224984559673495,0.46866485013623976,0.5740370000021358,50057216
36,1.2194713768217893,0.4604904632152589,0.5763885000014852,50057216
37,1.2169873717795596,0.4550408719346049,0.5734088999997766,50057216
38,1.214855323625861,0.4659400544959128,0.5732604000004358,50057216
39,1.2125482769606266,0.4641235240690282,0.577062999996997,50057216
40,1.2114027394784077,0.46503178928247046,0.5914840000004915,50057216
41,1.2079675474416898,0.4659400544959128,0.6457933000019693,50057216
42,1.205844865253802,0.46139872842870117,0.6259976000001188,50057216
43,1.203812063968137,0.4659400544959128,0.5776594999988447,50057216
44,1.202269135956907,0.4641235240690282,0.5729582000021765,50057216
45,1.2005639571263995,0.4604904632152589,0.577380800001265,50057216
46,1.1987274486697121,0.4659400544959128,0.571295600002486,50057216
47,1.196578673209144,0.46866485013623976,0.5731765999989875,50057216
48,1.1947651723127686,0.4604904632152589,0.5750795000021753,50057216
49,1.1933162120285998,0.4604904632152589,0.5736756999976933,50057216
50,1.191716443956568,0.45958219800181654,0.5737133000002359,50057216
51,1.189493535386489,0.4732061762034514,0.5757484999994631,50057216
52,1.1886970699949657,0.4713896457765668,0.5751775999997335,50057216
53,1.1864670885078024,0.47048138056312444,0.5757270000030985,50057216
54,1.1852418342779638,0.46684831970935514,0.5770110999983444,50057216
55,1.1837748694844015,0.4713896457765668,0.5729251000011573,50057216
56,1.1819627459129591,0.47956403269754766,0.5744673000008333,50057216
57,1.1810670045766045,0.48047229791099,0.5768027000012808,50057216
58,1.1792896327454498,0.46684831970935514,0.5727012999996077,50057216
59,1.1787381388721394,0.46866485013623976,0.574511300001177,50057216
60,1.1766072641151228,0.46139872842870117,0.5757449999982782,50057216
61,1.175380789441116,0.4641235240690282,0.5743352999998024,50057216
62,1.1741776665609873,0.47229791099000906,0.573812700000417,50057216
63,1.1731067204408432,0.47229791099000906,0.5752643000014359,50057216
64,1.1718935488761588,0.48047229791099,0.5727193000020634,50057216
65,1.1703955979829423,0.47774750227066304,0.5874698000006902,50057216
66,1.1696304767096086,0.48319709355131696,0.6399700999972993,50057216
67,1.1685258161820722,0.48501362397820164,0.6127785999997286,50057216
68,1.1673993455448402,0.47774750227066304,0.5844771000010951,50057216
69,1.1668046229564295,0.4750227066303361,0.5724541999989015,50057216
70,1.1648318054301015,0.47411444141689374,0.5771399000004749,50057216
71,1.1631874766354258,0.4732061762034514,0.5763229000003776,50057216
72,1.1620213647236985,0.4750227066303361,0.5755441000001156,50057216
73,1.1621068854456984,0.48138056312443234,0.575660999998945,50057216
74,1.1614357062270133,0.47956403269754766,0.5726934000012989,50057216
75,1.160745834924755,0.48047229791099,0.5753206000008504,50057216
76,1.1589388562164056,0.47593097184377836,0.576250500002061,50057216
77,1.1580526265647082,0.46866485013623976,0.5725658000010299,50057216
78,1.1569265177968735,0.46866485013623976,0.5728393999997934,50057216
79,1.156414088796587,0.48501362397820164,0.5753513999989082,50057216
