epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,7.956967210948244,0.20799273387829245,0.9020257000011043,49955840
1,5.437971172149708,0.20799273387829245,1.2001571000000695,50057216
2,3.420432827892375,0.2089009990917348,0.568694300000061,50057216
3,2.335832766937406,0.21889191643960038,0.6085295000011683,50057216
4,1.929041743892409,0.2506811989100817,0.5675021999995806,50057216
5,1.8010182954398881,0.28792007266121705,0.5614650999996229,50057216
6,1.7746386669771501,0.30881017257039056,0.5710682000026281,50057216
7,1.7535878827286124,0.3151680290644868,0.5772596999995585,50057216
8,1.7483062328917256,0.32697547683923706,0.5759858999990684,50057216
9,1.7297687202357175,0.329700272479564,0.5495320000009087,50057216
