epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.519855519414841,0.4069028156221617,0.6777656000012939,48390144
1,1.31244024464142,0.35967302452316074,0.6796785000005912,48491520
2,1.2974592647079224,0.4196185286103542,0.6802074999995966,48491520
3,1.2747115632902817,0.44959128065395093,1.5710357999996631,48491520
4,1.2586117198739606,0.4604904632152589,0.6829674999989948,48491520
