epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,2.6862223679932318,0.40599455040871935,0.5614357000013115,49955840
1,2.535100506374452,0.3932788374205268,0.5608586000016658,50057216
2,2.8095642872824427,0.4405086285195277,0.5611130999968736,50057216
3,2.678722130964869,0.3723887375113533,0.5590230999987398,50057216
4,2.801257410913371,0.4178019981834696,0.5642609999995329,50057216
5,2.7982767193337503,0.36966394187102636,0.6339646999986144,50057216
6,2.8508336976910016,0.29064486830154407,0.6101791000000958,50057216
7,2.653571423659387,0.3851044504995459,0.5488562999998976,50057216
8,2.8355317025093103,0.38056312443233425,0.5452705000025162,50057216
9,2.7020565854587804,0.4359673024523161,0.5503491000017675,50057216
10,2.731120938651459,0.444141689373297,0.5499039999995148,50057216
11,2.7073509078193805,0.4214350590372389,0.5425715000019409,50057216
12,2.804752615618795,0.405086285195277,0.5510361000015109,50057216
13,2.7980219727654134,0.29064486830154407,0.5572621999999683,50057216
14,2.828672624789597,0.3469573115349682,0.5444162999992841,50057216
15,2.7371270565476533,0.38056312443233425,0.5649062000011327,50057216
16,2.6767686982447287,0.4141689373297003,0.5458294999989448,50057216
17,2.8952830258045306,0.36330608537693004,0.5579557000019122,50057216
18,2.7297418456566467,0.43415077202543145,0.5522648000005574,50057216
19,2.8036871080318195,0.3215258855585831,0.5522046000005503,50057216
