epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.578901612970713,0.32334241598546776,1.1144142000011925,49955840
1,1.3863746850901328,0.45413260672116257,1.2292760999989696,50057216
2,1.3600275964661037,0.33787465940054495,1.3806021000018518,50057216
3,1.3527151757523361,0.44868301544050865,0.5788248000026215,50057216
4,1.3473291661632194,0.407811080835604,0.645916199999192,50057216
5,1.3510762868023545,0.44959128065395093,0.5628496999997878,50057216
6,1.3334452118654823,0.43869209809264303,0.5724206999984744,50057216
7,1.336181735389688,0.45958219800181654,0.5857226000007358,50057216
8,1.3379848859785648,0.44141689373297005,0.5987905000001774,50057216
9,1.312271570724048,0.4296094459582198,0.5738549000016064,50057216
10,1.3365949554724639,0.44868301544050865,0.5601609999976063,50057216
11,1.3403741622462255,0.4396003633060854,0.5705808000020625,50057216
12,1.3461210046814622,0.44686648501362397,0.5536652000009781,50057216
13,1.348020900780342,0.4032697547683924,0.5637003999981971,50057216
14,1.3468421093477738,0.42415985467756584,0.5773693000010098,50057216
15,1.351342525151785,0.44232515894641233,0.5685112000028312,50057216
16,1.3281649744019526,0.4069028156221617,0.5675298999994993,50057216
17,1.3386673811781273,0.44959128065395093,0.5517523999988043,50057216
18,1.343194214424837,0.405086285195277,0.5491131000017049,50057216
19,1.3513848629504555,0.45049954586739327,0.5561468000014429,50057216
