epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,11.497683517272106,0.148047229791099,0.5841505000025791,49955840
1,11.131624800658852,0.14986376021798364,0.5823567999977968,50057216
2,10.768984919630187,0.15077202543142598,0.581199000000197,50057216
3,10.407753732766999,0.1516802906448683,0.5850729999983741,50057216
4,10.048091442397471,0.14895549500454133,0.5823415000013483,50057216
5,9.688587334048883,0.14895549500454133,0.5809010000011767,50057216
6,9.32897552881348,0.14895549500454133,0.5825145999988308,50057216
7,8.971317793880955,0.15077202543142598,0.5812144999981683,50057216
8,8.617136591494306,0.14895549500454133,0.5812193999990996,50057216
9,8.267769829052664,0.14895549500454133,0.5808006000006571,50057216
10,7.924847681647383,0.14895549500454133,0.5791016000002855,50057216
11,7.593079887749104,0.14986376021798364,0.5800046000003931,50057216
12,7.2781307216217455,0.14986376021798364,0.6020538000011584,50057216
13,6.986416259061977,0.1516802906448683,0.580586799998855,50057216
14,6.721306915475188,0.15440508628519528,0.5816567000001669,50057216
15,6.4809316575303955,0.148047229791099,0.6460474999985308,50057216
16,6.260963092415074,0.1407811080835604,1.1269023999993806,50057216
17,6.053091699376089,0.1344232515894641,0.5819960000007995,50057216
18,5.849858246939013,0.1444141689373297,0.5812035999988439,50057216
19,5.647891562083241,0.1553133514986376,0.5815216000009968,50057216
20,5.445946207765337,0.17801998183469572,0.5825441999986651,50057216
21,5.243601045246875,0.19709355131698456,0.6096574000002875,50057216
22,5.040694338384639,0.1989100817438692,0.5836371000004874,50057216
23,4.838406508335013,0.2125340599455041,0.6181362000024819,50057216
24,4.637055658222584,0.21889191643960038,0.5427137000006041,50057216
25,4.435760115862785,0.22434150772025432,0.5406011000013677,50057216
26,4.234729612643799,0.22706630336058128,0.5382964999989781,50057216
27,4.035151049383124,0.23160762942779292,0.54339439999967,50057216
28,3.838300688213177,0.23160762942779292,0.5415484000004653,50057216
29,3.6443679756327962,0.23614895549500453,0.5386598000004597,50057216
30,3.4543687167685575,0.23705722070844687,0.5382903999998234,50057216
31,3.2707272795925424,0.23796548592188918,0.5413974999974016,50057216
32,3.096218661199348,0.24159854677565848,0.5392255000006116,50057216
33,2.9331303972206757,0.24069028156221617,0.5379318999985117,50057216
34,2.7835298132583888,0.23887375113533152,0.5396213999993051,50057216
35,2.649760475431042,0.24159854677565848,0.5581354999994801,50057216
36,2.5301989171835366,0.23524069028156222,0.5330150000008871,50057216
37,2.421623226520274,0.23705722070844687,0.5327120000001742,50057216
38,2.321000596947884,0.23705722070844687,0.5338139999985287,50057216
39,2.2255183633570366,0.22979109900090827,0.5327535000033095,50057216
40,2.1347009392266862,0.22979109900090827,0.5425979999999981,50057216
41,2.0489122009232696,0.23069936421435058,0.5641276999995171,50057216
42,1.9688234835974732,0.22888283378746593,0.5436380000028294,50057216
43,1.8950038939602813,0.22797456857402362,0.5343815999985964,50057216
44,1.8296445110317474,0.22706630336058128,0.5396291000033671,50057216
45,1.773794049292468,0.22524977293369663,0.5334139000005962,50057216
46,1.728264080116365,0.23251589464123523,0.5309899999992922,50057216
47,1.6937877696551633,0.23978201634877383,0.5305937000011909,50057216
48,1.669323563910602,0.24432334241598547,0.5311121000013372,50057216
49,1.6529833264788438,0.24159854677565848,0.5315069999996922,50057216
50,1.6425578631042095,0.2488646684831971,0.5510862000010093,50057216
51,1.6360823303349457,0.25158946412352406,0.5732814000002691,50057216
52,1.6321492730901483,0.26248864668483196,0.5757752999998047,50057216
53,1.6294616685154732,0.2633969118982743,0.5734343000003719,50057216
54,1.6273855500006944,0.2615803814713896,0.5729237999985344,50057216
55,1.6256056611011092,0.25885558583106266,0.5734005000012985,50057216
56,1.6239558373497667,0.2615803814713896,0.5728665999995428,50057216
57,1.622394577282645,0.2670299727520436,0.5772060000017518,50057216
58,1.6208697848775413,0.26793823796548594,0.5735553000013169,50057216
59,1.619382802690013,0.26975476839237056,0.5743957999984559,50057216
60,1.6179134290986292,0.26975476839237056,0.5730876999987231,50057216
61,1.616448014304879,0.26975476839237056,0.573198300000513,50057216
62,1.61499621504255,0.27157129881925524,0.5736252999995486,50057216
63,1.6135614150472348,0.27157129881925524,0.5759080999996513,50057216
64,1.6121299318160012,0.2742960944595822,0.5734009999978298,50057216
65,1.6107306693600358,0.27338782924613986,0.5745070000011765,50057216
66,1.6093026272366555,0.2761126248864669,0.5920393999986118,50057216
67,1.6079167954707414,0.2761126248864669,0.588354999999865,50057216
68,1.6065303783738212,0.27702089009990916,0.5867112999985693,50057216
69,1.6051502936565027,0.2779291553133515,0.5762962000007974,50057216
70,1.6037736085247012,0.27974568574023617,0.5745145000000775,50057216
71,1.6024029752734894,0.28247048138056313,0.5709978999984742,50057216
72,1.6010593918155642,0.2815622161671208,0.5715300999981991,50057216
73,1.5997243966725883,0.27974568574023617,0.5752189000013459,50057216
74,1.598387194036991,0.28065395095367845,0.5719930999985081,50057216
75,1.597074312998561,0.28247048138056313,0.571532499998284,50057216
76,1.5957524208317089,0.28428701180744775,0.5734458000006271,50057216
77,1.5944451760040241,0.2851952770208901,0.5707027000025846,50057216
78,1.593154487538427,0.28610354223433243,0.5720320999971591,50057216
79,1.5918665140978852,0.28792007266121705,0.5703661000006832,50057216
