epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,8.611393568109484,0.25340599455040874,0.5951577000014368,49955840
1,6.682110118341357,0.25340599455040874,0.6100246000023617,50057216
2,5.044715739089005,0.254314259763851,0.5706394000008004,50057216
3,3.8099040261815103,0.25340599455040874,0.5814769999997225,50057216
4,2.8001643229513133,0.2506811989100817,0.5869534000012209,50057216
5,2.2212676877497732,0.25522252497729336,0.5902067999995779,50057216
6,2.024975176607625,0.2761126248864669,0.6188030000012077,50057216
7,1.9945841956227905,0.2706630336058129,0.569164799999271,50057216
8,1.931510750497325,0.2779291553133515,0.5599629999996978,50057216
9,1.91594198346138,0.2779291553133515,0.5777849000005517,50057216
