epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.7357865658480576,0.37057220708446864,102.43529579999995,2185251840
1,1.3775639762815912,0.47229791099000906,102.78959469999972,2185251840
2,1.2113454438439022,0.4841053587647593,102.65827990000071,2185251840
3,1.1341097315264106,0.48047229791099,100.76360509999904,2185251840
4,1.0865166855885295,0.49227974568574023,100.741584899999,2185251840
