epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,2.043931536846124,0.8122448979591836,0.5736505999993824,24149504
1,1.6561346452181747,0.7959183673469388,0.5726797999996052,24177664
2,2.0734204440837947,0.6857142857142857,1.2341655999989598,24177664
3,2.1357566534280386,0.8204081632653061,0.6315990999974019,24177664
4,2.072018818779482,0.6489795918367347,0.5775523999982397,24177664
