epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,10.669451920950458,0.14986376021798364,0.5547308999994129,49955840
1,8.42510853769181,0.15077202543142598,0.5544991999995545,50057216
2,6.632938766635759,0.14259763851044505,0.548045399998955,50057216
3,5.468703675136138,0.2125340599455041,0.5621272999997018,50057216
4,4.386896120809884,0.24977293369663942,0.5484288000006927,50057216
5,3.3905355925863603,0.25158946412352406,0.553353800001787,50057216
6,2.5963685188288994,0.24341507720254316,0.5785730999996304,50057216
7,2.1113126870621457,0.23978201634877383,0.5610072000017681,50057216
8,1.9431870511631841,0.2724795640326976,0.5613703999988502,50057216
9,1.8878687606768663,0.2742960944595822,0.5708626999985427,50057216
