epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.468941305572174,0.4732061762034514,107.1142034000004,2184636928
1,1.1524742099453,0.4950045413260672,106.74474279999959,2184636928
2,1.0469971354422944,0.4940962761126249,105.08748829999968,2184636928
3,0.946973101755653,0.5186194368755677,105.08865979999973,2184636928
4,0.8622467439440306,0.49227974568574023,104.80945470000006,2184636928
