epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.9394866600911715,0.4150772025431426,0.5207425000007788,49955840
1,1.3676080763451615,0.4196185286103542,0.5161530000004859,50057216
2,1.3227413243122315,0.44323342415985467,0.521089400001074,50057216
3,1.2890483118621598,0.4296094459582198,0.5209195999996155,50057216
4,1.268084253487962,0.43505903723887374,0.5265068000007886,50057216
5,1.249044118972307,0.45322434150772023,0.5224620000008144,50057216
6,1.241390262426955,0.45049954586739327,0.5256219000002602,50057216
7,1.2304576463467174,0.47229791099000906,0.5231315999990329,50057216
8,1.2220631948905938,0.4641235240690282,0.5259455999985221,50057216
9,1.2130814690826537,0.4550408719346049,0.54018619999988,50057216
10,1.205706884352009,0.46503178928247046,0.5269412000016018,50057216
11,1.2108934611528555,0.4732061762034514,0.5264545999998518,50057216
12,1.2075175896342774,0.47774750227066304,0.5269059000020206,50057216
13,1.1946272749021258,0.47229791099000906,0.523717600000964,50057216
14,1.1988867818751139,0.4750227066303361,0.5236371999999392,50057216
15,1.195745648013965,0.4514078110808356,0.5257818999998563,50057216
16,1.1876881599761127,0.44232515894641233,0.5241777000010188,50057216
17,1.187677238764388,0.46866485013623976,0.5232398999978614,50057216
18,1.182885717530822,0.4750227066303361,0.5262546999983897,50057216
19,1.1884891885273465,0.45231607629427795,0.5257435999992595,50057216
