epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,0.7101135136738455,0.6244897959183674,0.4254843999988225,24149504
1,0.5628464060117964,0.7306122448979592,0.5045092000000295,24177664
2,0.5070718430261841,0.7959183673469388,0.5163326000001689,24177664
3,0.48045121878385544,0.8204081632653061,0.5188932000019122,24177664
4,0.45169186710316767,0.8122448979591836,0.5188441999998759,24177664
