epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.4893883649776045,0.3542234332425068,0.6432867999992595,48390144
1,1.3181873714544354,0.4623069936421435,0.6443827000002784,48491520
2,1.2788152504949535,0.4477747502270663,0.6427227999993192,48491520
3,1.2769825191756758,0.45413260672116257,0.6419384000000719,48491520
4,1.2603147024295749,0.46866485013623976,0.6801438000002236,48491520
