epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.594672849450665,0.42052679382379654,0.5474594999996043,48390144
1,1.3744094468904344,0.3932788374205268,0.5476531000003888,48491520
2,1.360200377383482,0.4114441416893733,0.5437537999987399,48491520
3,1.3242760019914042,0.45413260672116257,0.5444461999995838,48491520
4,1.320376309116235,0.4396003633060854,0.5411613999986002,48491520
