epoch,train_loss,dev_acc,epoch_seconds,peak_mem_bytes
0,1.8478766242774685,0.39146230699364215,0.5134536000005028,49955840
1,1.3645968373571888,0.4259763851044505,0.5316939000003913,50057216
2,1.3075941225674268,0.4368755676657584,0.5531422999993083,50057216
3,1.2786172135604008,0.44686648501362397,0.574538400000165,50057216
4,1.2514910831321937,0.4296094459582198,0.5757352000000537,50057216
5,1.2356903820336982,0.43778383287920075,0.5488580000019283,50057216
6,1.2211313911814814,0.44686648501362397,0.5476600000001781,50057216
7,1.2043482374385948,0.45594913714804725,0.5511502000008477,50057216
8,1.196484034539162,0.45958219800181654,0.5897822000006272,50057216
9,1.1914135440904996,0.4368755676657584,0.5712366000007023,50057216
